1341477665.446000,-0.169156,-0.950825,-0.084853
1341477665.455000,-0.168652,-0.950642,-0.085204
1341477665.466000,-0.168652,-0.950642,-0.085204
1341477665.476000,-0.163844,-0.949848,-0.079617
1341477665.485000,-0.164683,-0.950596,-0.081235
1341477665.495000,-0.164683,-0.950596,-0.081235
1341477665.506000,-0.167736,-0.945376,-0.075129
1341477665.515000,-0.168591,-0.942934,-0.073572
1341477665.525000,-0.168591,-0.942934,-0.073572
1341477665.537000,-0.180237,-0.935088,-0.073496
1341477665.546000,-0.169156,-0.946200,-0.095858
1341477665.555000,-0.169156,-0.946200,-0.095858
1341477665.565000,-0.160883,-0.950596,-0.089203
1341477665.576000,-0.160806,-0.935729,-0.081678
1341477665.585000,-0.160806,-0.935729,-0.081678
1341477665.595000,-0.175719,-0.942476,-0.088760
1341477665.606000,-0.170224,-0.942857,-0.095202
1341477665.615000,-0.170224,-0.942857,-0.095202
1341477665.625000,-0.170224,-0.942857,-0.095202
1341477665.635000,-0.170224,-0.942857,-0.095202
1341477665.645000,-0.171079,-0.944521,-0.078228
1341477665.656000,-0.168591,-0.952077,-0.077358
1341477665.665000,-0.168621,-0.954427,-0.077404
1341477665.675000,-0.168621,-0.954427,-0.077404
1341477665.688000,-0.176376,-0.947620,-0.081266
1341477665.696000,-0.176437,-0.946765,-0.081311
1341477665.706000,-0.176437,-0.946765,-0.081311
1341477665.715000,-0.160852,-0.946734,-0.085219
1341477665.725000,-0.171995,-0.943010,-0.077755
1341477665.736000,-0.171995,-0.943010,-0.077755
1341477665.745000,-0.184145,-0.950566,-0.081281
1341477665.755000,-0.176788,-0.954366,-0.088760
1341477665.766000,-0.176788,-0.954366,-0.088760
1341477665.776000,-0.168698,-0.942934,-0.065910
1341477665.786000,-0.180863,-0.939102,-0.080594
1341477665.795000,-0.180863,-0.939102,-0.080594
1341477665.805000,-0.173063,-0.942644,-0.077587
1341477665.816000,-0.181718,-0.945925,-0.077373
1341477665.825000,-0.181718,-0.945925,-0.077373
1341477665.835000,-0.187976,-0.950459,-0.084853
1341477665.847000,-0.172758,-0.938400,-0.075954
1341477665.856000,-0.172758,-0.938400,-0.075954
1341477665.865000,-0.171659,-0.941194,-0.082670
1341477665.876000,-0.171659,-0.941194,-0.082670
1341477665.885000,-0.172498,-0.942750,-0.085112
1341477665.896000,-0.168591,-0.946765,-0.077373
1341477665.907000,-0.168621,-0.946734,-0.077404
1341477665.915000,-0.168621,-0.946734,-0.077404
1341477665.926000,-0.164729,-0.938934,-0.081311
1341477665.935000,-0.168438,-0.938919,-0.081311
1341477665.947000,-0.168438,-0.938919,-0.081311
1341477665.955000,-0.172498,-0.942781,-0.081311
1341477665.965000,-0.179978,-0.957740,-0.077587
1341477665.978000,-0.179978,-0.957740,-0.077587
1341477665.988000,-0.176482,-0.946841,-0.081281
1341477665.997000,-0.164119,-0.946780,-0.084334
1341477666.007000,-0.164119,-0.946780,-0.084334
1341477666.016000,-0.179444,-0.935561,-0.085219
1341477666.029000,-0.171048,-0.947360,-0.079037
1341477666.036000,-0.171048,-0.947360,-0.079037
1341477666.045000,-0.179810,-0.935729,-0.073679
1341477666.057000,-0.179810,-0.935729,-0.073679
1341477666.066000,-0.165431,-0.935012,-0.088409
1341477666.075000,-0.176986,-0.944262,-0.089050
1341477666.087000,-0.176986,-0.944262,-0.089050
1341477666.099000,-0.187793,-0.946734,-0.081662
1341477666.106000,-0.166622,-0.952916,-0.081281
1341477666.117000,-0.166622,-0.952916,-0.081281
1341477666.127000,-0.166622,-0.952916,-0.081281
1341477666.140000,-0.166622,-0.952916,-0.081281
1341477666.145000,-0.168545,-0.954550,-0.081311
1341477666.155000,-0.172483,-0.947620,-0.084334
1341477666.165000,-0.172529,-0.946765,-0.085188
1341477666.175000,-0.172529,-0.946765,-0.085188
1341477666.187000,-0.164744,-0.946734,-0.069634
1341477666.196000,-0.164714,-0.950459,-0.080777
1341477666.206000,-0.164714,-0.950459,-0.080777
1341477666.216000,-0.160852,-0.958381,-0.089050
1341477666.226000,-0.179444,-0.939820,-0.081662
1341477666.235000,-0.179444,-0.939820,-0.081662
1341477666.246000,-0.191960,-0.942781,-0.077450
1341477666.255000,-0.188953,-0.949009,-0.065086
1341477666.266000,-0.188953,-0.949009,-0.065086
1341477666.275000,-0.176971,-0.950642,-0.069238
1341477666.286000,-0.173353,-0.944552,-0.072596
1341477666.295000,-0.173353,-0.944552,-0.072596
1341477666.305000,-0.172529,-0.935378,-0.088409
1341477666.316000,-0.172529,-0.935027,-0.089096
1341477666.327000,-0.172529,-0.935027,-0.089096
1341477666.337000,-0.146031,-0.936462,-0.113060
1341477666.346000,-0.145222,-0.938797,-0.116327
1341477666.356000,-0.145222,-0.938797,-0.116327
1341477666.365000,-0.145222,-0.938797,-0.116327
1341477666.376000,-0.145222,-0.938797,-0.116327
1341477666.386000,-0.164760,-0.946811,-0.077495
1341477666.396000,-0.164760,-0.946811,-0.077495
1341477666.405000,-0.187259,-0.950825,-0.069405
1341477666.416000,-0.187259,-0.950825,-0.069405
1341477666.425000,-0.176559,-0.950642,-0.077327
1341477666.437000,-0.180161,-0.950642,-0.084853
1341477666.445000,-0.180161,-0.950642,-0.084853
1341477666.455000,-0.169156,-0.943193,-0.081495
1341477666.465000,-0.168606,-0.949024,-0.072077
1341477666.476000,-0.168606,-0.949024,-0.072077
1341477666.485000,-0.164897,-0.939453,-0.088226
1341477666.496000,-0.170819,-0.942048,-0.095186
1341477666.506000,-0.170819,-0.942048,-0.095186
1341477666.519000,-0.170819,-0.942048,-0.095186
1341477666.538000,-0.184191,-0.949818,-0.066749
1341477666.555000,-0.184191,-0.949818,-0.066749
1341477666.556000,-0.184191,-0.949818,-0.066749
1341477666.565000,-0.184191,-0.949818,-0.066749
1341477666.576000,-0.184191,-0.949818,-0.066749
1341477666.585000,-0.184191,-0.949818,-0.066749
1341477666.595000,-0.166347,-0.944536,-0.074855
1341477666.605000,-0.166347,-0.944536,-0.074855
1341477666.615000,-0.172163,-0.942827,-0.084853
1341477666.625000,-0.163264,-0.945941,-0.088226
1341477666.637000,-0.163264,-0.945941,-0.088226
1341477666.645000,-0.164531,-0.943010,-0.081662
1341477666.655000,-0.164714,-0.942827,-0.081342
1341477666.665000,-0.164714,-0.942827,-0.081342
1341477666.675000,-0.163264,-0.951497,-0.069818
1341477666.686000,-0.160928,-0.950673,-0.065879
1341477666.696000,-0.160928,-0.950673,-0.065879
1341477666.705000,-0.176360,-0.943712,-0.082075
1341477666.716000,-0.176437,-0.942857,-0.081357
1341477666.725000,-0.176437,-0.942857,-0.081357
1341477666.735000,-0.188053,-0.942827,-0.081311
1341477666.745000,-0.176971,-0.942827,-0.066398
1341477666.755000,-0.176971,-0.942827,-0.066398
1341477666.765000,-0.176437,-0.958305,-0.065681
1341477666.775000,-0.183885,-0.962182,-0.069405
1341477666.786000,-0.183885,-0.962182,-0.069405
1341477666.795000,-0.173063,-0.943727,-0.091950
1341477666.805000,-0.166378,-0.936767,-0.086806
1341477666.815000,-0.166378,-0.936767,-0.086806
1341477666.826000,-0.168438,-0.953649,-0.081495
1341477666.836000,-0.168576,-0.951482,-0.081281
1341477666.847000,-0.168576,-0.951482,-0.081281
1341477666.859000,-0.162440,-0.953756,-0.093553
1341477666.875000,-0.162440,-0.953756,-0.093553
1341477666.888000,-0.162440,-0.953756,-0.093553
1341477666.889000,-0.162440,-0.953756,-0.093553
1341477666.898000,-0.162424,-0.944552,-0.101383
1341477666.908000,-0.164531,-0.954015,-0.089844
1341477666.918000,-0.164714,-0.954519,-0.089172
1341477666.929000,-0.164714,-0.954519,-0.089172
1341477666.938000,-0.168576,-0.948459,-0.084349
1341477666.948000,-0.168621,-0.946811,-0.085188
1341477666.959000,-0.168621,-0.946811,-0.085188
1341477666.968000,-0.174712,-0.953741,-0.086013
1341477666.978000,-0.176360,-0.954504,-0.085265
1341477666.989000,-0.176360,-0.954504,-0.085265
1341477666.998000,-0.164836,-0.950673,-0.092958
1341477667.008000,-0.175902,-0.943193,-0.078121
1341477667.019000,-0.175902,-0.943193,-0.078121
1341477667.028000,-0.160959,-0.950566,-0.085143
1341477667.038000,-0.160806,-0.950642,-0.085219
1341477667.049000,-0.160806,-0.950642,-0.085219
1341477667.058000,-0.160806,-0.946918,-0.077755
1341477667.068000,-0.166897,-0.946780,-0.086593
1341477667.079000,-0.166897,-0.946780,-0.086593
1341477667.088000,-0.161157,-0.943010,-0.081662
1341477667.098000,-0.173063,-0.949009,-0.087432
1341477667.109000,-0.173063,-0.949009,-0.087432
1341477667.118000,-0.173063,-0.949009,-0.087432
1341477667.128000,-0.167187,-0.941468,-0.089081
1341477667.138000,-0.167187,-0.941468,-0.089081
1341477667.149000,-0.156303,-0.933394,-0.084349
1341477667.158000,-0.156303,-0.933394,-0.084349
1341477667.169000,-0.167904,-0.946200,-0.081479
1341477667.178000,-0.168591,-0.946704,-0.081327
1341477667.189000,-0.168591,-0.946704,-0.081327
1341477667.198000,-0.167751,-0.959053,-0.085173
1341477667.210000,-0.167751,-0.959053,-0.085173
1341477667.218000,-0.168621,-0.947452,-0.085219
1341477667.229000,-0.165508,-0.949879,-0.085173
1341477667.238000,-0.165508,-0.949879,-0.085173
1341477667.248000,-0.176956,-0.947559,-0.085219
1341477667.258000,-0.180192,-0.946765,-0.085219
1341477667.268000,-0.180192,-0.946765,-0.085219
1341477667.278000,-0.176406,-0.937561,-0.083525
1341477667.289000,-0.176437,-0.935118,-0.085143
1341477667.300000,-0.176437,-0.935118,-0.085143
1341477667.309000,-0.168591,-0.947574,-0.083769
1341477667.319000,-0.168621,-0.946765,-0.081433
1341477667.328000,-0.168621,-0.946765,-0.081433
1341477667.338000,-0.164760,-0.946734,-0.085188
1341477667.353000,-0.164760,-0.946734,-0.085188
1341477667.376000,-0.169400,-0.958472,-0.081525
1341477667.378000,-0.169400,-0.958472,-0.081525
1341477667.390000,-0.169400,-0.958472,-0.081525
1341477667.396000,-0.164729,-0.950657,-0.069619
1341477667.406000,-0.173888,-0.944552,-0.085143
1341477667.416000,-0.176330,-0.942903,-0.085219
1341477667.426000,-0.176330,-0.942903,-0.085219
1341477667.437000,-0.173903,-0.943697,-0.079877
1341477667.452000,-0.173903,-0.943697,-0.079877
1341477667.458000,-0.167187,-0.945941,-0.071237
1341477667.467000,-0.164836,-0.946689,-0.069665
1341477667.477000,-0.164836,-0.946689,-0.069665
1341477667.486000,-0.173048,-0.950428,-0.079831
1341477667.497000,-0.176284,-0.954351,-0.077526
1341477667.506000,-0.176284,-0.954351,-0.077526
1341477667.517000,-0.184236,-0.946750,-0.081311
1341477667.526000,-0.184236,-0.946750,-0.081311
1341477667.537000,-0.169446,-0.945941,-0.075969
1341477667.546000,-0.168667,-0.946689,-0.073618
1341477667.556000,-0.168667,-0.946689,-0.073618
1341477667.566000,-0.177795,-0.943712,-0.077602
1341477667.576000,-0.180237,-0.942857,-0.073695
1341477667.586000,-0.180237,-0.942857,-0.073695
1341477667.596000,-0.161005,-0.938950,-0.085112
1341477667.606000,-0.171995,-0.946383,-0.077755
1341477667.616000,-0.171995,-0.946383,-0.077755
1341477667.626000,-0.171995,-0.946383,-0.077755
1341477667.636000,-0.164714,-0.938919,-0.074030
1341477667.646000,-0.164714,-0.938919,-0.074030
1341477667.657000,-0.164714,-0.946383,-0.080945
1341477667.667000,-0.167736,-0.937545,-0.081250
1341477667.676000,-0.167736,-0.937545,-0.081250
1341477667.686000,-0.172346,-0.946200,-0.081311
1341477667.696000,-0.172346,-0.946200,-0.081311
1341477667.707000,-0.176406,-0.942857,-0.085188
1341477667.716000,-0.167187,-0.933668,-0.088241
1341477667.726000,-0.167187,-0.933668,-0.088241
1341477667.736000,-0.172178,-0.934844,-0.085387
1341477667.746000,-0.172178,-0.934844,-0.085387
1341477667.756000,-0.172529,-0.950489,-0.077480
1341477667.766000,-0.172529,-0.946918,-0.077404
1341477667.776000,-0.172529,-0.946918,-0.077404
1341477667.786000,-0.176253,-0.957923,-0.077404
1341477667.809000,-0.176391,-0.946200,-0.071222
1341477667.810000,-0.176391,-0.946200,-0.071222
1341477667.817000,-0.180161,-0.942842,-0.080777
1341477667.829000,-0.180161,-0.942842,-0.080777
1341477667.836000,-0.180161,-0.942842,-0.080777
1341477667.856000,-0.173323,-0.948169,-0.078197
1341477667.869000,-0.173323,-0.948169,-0.078197
1341477667.889000,-0.173323,-0.948169,-0.078197
1341477667.889000,-0.173323,-0.948169,-0.078197
1341477667.899000,-0.164714,-0.946734,-0.092134
1341477667.910000,-0.164714,-0.946734,-0.093004
1341477667.919000,-0.164714,-0.946734,-0.093004
1341477667.930000,-0.171644,-0.953741,-0.085188
1341477667.939000,-0.172498,-0.954504,-0.085219
1341477667.949000,-0.172498,-0.954504,-0.085219
1341477667.959000,-0.174727,-0.949283,-0.078213
1341477667.969000,-0.176360,-0.946841,-0.077450
1341477667.979000,-0.176360,-0.946841,-0.077450
1341477667.989000,-0.168652,-0.935027,-0.081311
1341477667.999000,-0.172346,-0.935012,-0.073847
1341477668.010000,-0.172346,-0.935012,-0.073847
1341477668.019000,-0.168667,-0.938873,-0.081235
1341477668.029000,-0.183534,-0.938919,-0.081311
1341477668.039000,-0.183534,-0.938919,-0.081311
1341477668.049000,-0.176513,-0.954397,-0.085188
1341477668.059000,-0.182542,-0.945376,-0.075969
1341477668.069000,-0.182542,-0.945376,-0.075969
1341477668.079000,-0.169339,-0.946566,-0.088409
1341477668.089000,-0.165538,-0.943697,-0.076778
1341477668.099000,-0.165538,-0.943697,-0.076778
1341477668.110000,-0.168438,-0.939102,-0.077221
1341477668.120000,-0.168621,-0.938919,-0.077404
1341477668.129000,-0.168621,-0.938919,-0.077404
1341477668.139000,-0.176376,-0.936721,-0.094118
1341477668.150000,-0.176376,-0.936721,-0.094118
1341477668.159000,-0.180161,-0.949925,-0.089645
1341477668.169000,-0.180298,-0.950657,-0.076839
1341477668.179000,-0.180298,-0.950657,-0.076839
1341477668.189000,-0.168026,-0.947620,-0.079602
1341477668.199000,-0.164866,-0.946765,-0.081235
1341477668.209000,-0.164866,-0.946765,-0.081235
1341477668.219000,-0.164668,-0.956809,-0.078197
1341477668.229000,-0.164714,-0.958381,-0.077450
1341477668.239000,-0.164714,-0.958381,-0.077450
1341477668.249000,-0.184221,-0.958457,-0.089111
1341477668.259000,-0.173063,-0.947284,-0.085402
1341477668.269000,-0.173063,-0.947284,-0.085402
1341477668.280000,-0.164790,-0.935118,-0.089096
1341477668.289000,-0.172163,-0.953664,-0.085387
1341477668.299000,-0.172163,-0.953664,-0.085387
1341477668.309000,-0.168667,-0.935195,-0.077480
1341477668.319000,-0.168576,-0.947330,-0.086577
1341477668.330000,-0.168576,-0.947330,-0.086577
1341477668.340000,-0.168621,-0.954366,-0.081662
1341477668.362000,-0.168621,-0.946811,-0.085188
1341477668.376000,-0.168621,-0.946811,-0.085188
1341477668.386000,-0.168621,-0.946811,-0.085188
1341477668.388000,-0.168621,-0.946811,-0.085188
1341477668.398000,-0.168621,-0.946811,-0.085188
1341477668.412000,-0.161707,-0.954366,-0.085387
1341477668.418000,-0.161707,-0.954366,-0.085387
1341477668.426000,-0.161707,-0.954366,-0.085387
1341477668.436000,-0.184023,-0.950673,-0.077480
1341477668.461000,-0.168850,-0.944552,-0.086577
1341477668.477000,-0.158532,-0.945101,-0.086013
1341477668.478000,-0.158532,-0.945101,-0.086013
1341477668.488000,-0.158532,-0.945101,-0.086013
1341477668.497000,-0.171812,-0.943010,-0.088943
1341477668.507000,-0.172498,-0.942827,-0.089127
1341477668.517000,-0.172498,-0.942827,-0.089127
1341477668.528000,-0.166103,-0.946765,-0.082700
1341477668.538000,-0.168515,-0.946734,-0.085112
1341477668.547000,-0.168515,-0.946734,-0.085112
1341477668.557000,-0.167751,-0.945116,-0.093813
1341477668.567000,-0.168591,-0.946658,-0.093080
1341477668.578000,-0.168591,-0.946658,-0.093080
1341477668.587000,-0.172498,-0.958335,-0.085295
1341477668.597000,-0.179978,-0.947269,-0.081495
1341477668.608000,-0.179978,-0.947269,-0.081495
1341477668.617000,-0.149404,-0.950596,-0.073572
1341477668.627000,-0.175185,-0.946918,-0.092134
1341477668.638000,-0.175185,-0.946918,-0.092134
1341477668.648000,-0.168423,-0.942857,-0.096911
1341477668.657000,-0.168576,-0.949009,-0.084624
1341477668.667000,-0.168576,-0.949009,-0.084624
1341477668.677000,-0.164897,-0.939453,-0.081311
1341477668.687000,-0.164897,-0.939453,-0.081311
1341477668.698000,-0.172453,-0.946658,-0.073572
1341477668.707000,-0.172529,-0.939286,-0.084685
1341477668.717000,-0.172529,-0.939286,-0.084685
1341477668.727000,-0.176253,-0.946383,-0.081495
1341477668.737000,-0.167187,-0.946765,-0.081281
1341477668.747000,-0.167187,-0.946765,-0.081281
1341477668.758000,-0.183351,-0.939286,-0.085036
1341477668.768000,-0.171888,-0.942048,-0.085173
1341477668.778000,-0.171888,-0.942048,-0.085173
1341477668.788000,-0.168591,-0.942873,-0.094393
1341477668.797000,-0.168621,-0.942827,-0.096835
1341477668.807000,-0.168621,-0.942827,-0.096835
1341477668.817000,-0.167751,-0.948169,-0.085204
1341477668.827000,-0.168591,-0.950520,-0.085219
1341477668.838000,-0.168591,-0.950520,-0.085219
1341477668.847000,-0.176421,-0.962334,-0.077434
1341477668.859000,-0.176421,-0.962334,-0.077434
1341477668.881000,-0.176421,-0.962334,-0.077434
1341477668.889000,-0.176421,-0.962334,-0.077434
1341477668.891000,-0.176421,-0.962334,-0.077434
1341477668.901000,-0.164897,-0.935546,-0.088943
1341477668.911000,-0.159371,-0.944536,-0.076534
1341477668.921000,-0.159371,-0.944536,-0.076534
1341477668.931000,-0.159371,-0.944536,-0.076534
1341477668.941000,-0.166317,-0.945361,-0.084334
1341477668.951000,-0.166317,-0.945361,-0.084334
1341477668.962000,-0.166317,-0.945361,-0.084334
1341477668.971000,-0.172514,-0.954519,-0.085219
1341477668.981000,-0.172514,-0.954519,-0.085219
1341477668.992000,-0.163859,-0.946795,-0.086013
1341477669.001000,-0.164683,-0.946734,-0.085265
1341477669.011000,-0.164683,-0.946734,-0.085265
1341477669.021000,-0.164683,-0.946734,-0.085265
1341477669.032000,-0.164561,-0.946765,-0.077450
1341477669.041000,-0.164561,-0.946765,-0.077450
1341477669.051000,-0.164561,-0.946765,-0.077450
1341477669.061000,-0.176253,-0.950642,-0.085753
1341477669.071000,-0.176253,-0.950642,-0.085753
1341477669.081000,-0.176253,-0.950642,-0.085753
1341477669.091000,-0.172712,-0.950642,-0.092851
1341477669.101000,-0.172712,-0.950642,-0.092851
1341477669.111000,-0.172712,-0.950642,-0.092851
1341477669.122000,-0.165065,-0.946918,-0.089310
1341477669.131000,-0.164683,-0.943712,-0.086028
1341477669.141000,-0.164683,-0.943712,-0.086028
1341477669.151000,-0.157250,-0.950291,-0.088943
1341477669.162000,-0.163020,-0.944521,-0.086013
1341477669.171000,-0.163020,-0.944521,-0.086013
1341477669.181000,-0.168591,-0.946689,-0.089096
1341477669.192000,-0.168591,-0.946689,-0.089096
1341477669.202000,-0.168591,-0.946689,-0.089096
1341477669.212000,-0.180314,-0.946658,-0.092958
1341477669.222000,-0.180314,-0.946658,-0.092958
1341477669.231000,-0.180314,-0.946658,-0.092958
1341477669.242000,-0.168621,-0.950642,-0.089310
1341477669.252000,-0.168621,-0.950642,-0.089310
1341477669.261000,-0.168621,-0.950642,-0.089310
1341477669.272000,-0.172346,-0.946918,-0.074030
1341477669.281000,-0.172346,-0.946918,-0.074030
1341477669.291000,-0.172346,-0.946918,-0.074030
1341477669.302000,-0.167797,-0.939453,-0.066398
1341477669.311000,-0.167797,-0.939453,-0.066398
1341477669.321000,-0.167797,-0.939453,-0.066398
1341477669.331000,-0.173888,-0.945345,-0.084303
1341477669.342000,-0.173888,-0.945345,-0.084303
1341477669.351000,-0.173888,-0.945345,-0.084303
1341477669.386000,-0.173888,-0.945345,-0.084303
1341477669.387000,-0.173888,-0.945345,-0.084303
1341477669.416000,-0.173888,-0.945345,-0.084303
