1341477664.178000,0.000000,0.000000,0.000000
1341477664.188000,0.000000,0.000000,0.000000
1341477664.198000,0.000000,0.000000,0.000000
1341477664.209000,0.000000,0.000000,0.000000
1341477664.219000,0.000000,0.000000,0.000000
1341477664.228000,0.000000,0.000000,0.000000
1341477664.238000,0.000000,0.000000,0.000000
1341477664.248000,0.000000,0.000000,0.000000
1341477664.258000,-29.399994,-47.699997,32.099991
1341477664.268000,-29.399994,-47.699997,32.099991
1341477664.278000,-29.399994,-47.699997,32.099991
1341477664.288000,-36.299988,-50.699997,44.699997
1341477664.298000,-36.299988,-50.699997,44.699997
1341477664.308000,-36.599991,-50.699997,44.699997
1341477664.318000,-36.599991,-50.699997,44.699997
1341477664.329000,-36.599991,-50.699997,44.699997
1341477664.338000,-36.000000,-50.099991,44.699997
1341477664.348000,-36.000000,-50.099991,44.699997
1341477664.358000,-36.000000,-50.099991,44.699997
1341477664.368000,-36.299988,-50.099991,45.000000
1341477664.378000,-36.299988,-50.099991,45.000000
1341477664.388000,-36.000000,-50.099991,45.299988
1341477664.399000,-36.000000,-50.099991,45.299988
1341477664.408000,-36.000000,-50.099991,45.299988
1341477664.418000,-36.000000,-50.399994,45.599991
1341477664.428000,-36.000000,-50.399994,45.599991
1341477664.438000,-36.000000,-50.399994,45.599991
1341477664.448000,-36.299988,-50.699997,45.299988
1341477664.458000,-36.299988,-50.699997,45.299988
1341477664.469000,-36.299988,-50.699997,45.299988
1341477664.478000,-36.599991,-50.699997,45.299988
1341477664.488000,-36.599991,-50.699997,45.299988
1341477664.498000,-36.599991,-50.699997,45.299988
1341477664.508000,-36.299988,-50.699997,45.299988
1341477664.519000,-36.299988,-50.699997,45.299988
1341477664.529000,-36.299988,-50.699997,45.299988
1341477664.538000,-36.599991,-50.699997,45.599991
1341477664.548000,-36.599991,-50.699997,45.599991
1341477664.558000,-36.599991,-50.699997,45.599991
1341477664.568000,-36.599991,-50.399994,45.599991
1341477664.578000,-36.599991,-50.399994,45.599991
1341477664.596000,-36.299988,-50.399994,45.299988
1341477664.598000,-36.299988,-50.399994,45.299988
1341477664.614000,-36.299988,-50.399994,45.299988
1341477664.625000,-36.299988,-50.399994,45.299988
1341477664.637000,-36.299988,-50.399994,45.299988
1341477664.639000,-36.299988,-50.399994,45.299988
1341477664.648000,-36.299988,-50.399994,45.000000
1341477664.658000,-36.000000,-50.399994,44.699997
1341477664.668000,-36.000000,-50.399994,44.699997
1341477664.678000,-36.000000,-50.399994,44.699997
1341477664.688000,-36.000000,-50.699997,44.699997
1341477664.698000,-36.000000,-50.699997,44.699997
1341477664.708000,-36.000000,-50.699997,44.699997
1341477664.719000,-36.299988,-51.299988,45.000000
1341477664.728000,-36.299988,-51.299988,45.000000
1341477664.739000,-36.299988,-51.299988,45.000000
1341477664.748000,-36.299988,-50.699997,45.000000
1341477664.758000,-36.299988,-50.699997,45.000000
1341477664.769000,-36.299988,-50.699997,45.000000
1341477664.778000,-36.599991,-50.399994,45.599991
1341477664.789000,-36.599991,-50.399994,45.599991
1341477664.798000,-36.599991,-50.399994,45.599991
1341477664.808000,-36.299988,-50.699997,45.299988
1341477664.818000,-36.299988,-50.699997,45.299988
1341477664.828000,-36.299988,-50.699997,45.299988
1341477664.838000,-36.299988,-50.399994,45.299988
1341477664.860000,-36.299988,-50.399994,45.299988
1341477664.872000,-36.299988,-50.399994,45.299988
1341477664.876000,-36.299988,-50.399994,45.299988
1341477664.882000,-36.299988,-50.399994,45.299988
1341477664.892000,-35.699997,-51.299988,44.699997
1341477664.904000,-35.399994,-51.599991,44.099991
1341477664.912000,-35.399994,-51.599991,44.099991
1341477664.921000,-35.399994,-51.599991,44.099991
1341477664.933000,-36.299988,-51.299988,44.099991
1341477664.941000,-36.299988,-51.299988,44.099991
1341477664.951000,-36.299988,-51.299988,44.099991
1341477664.961000,-36.000000,-50.699997,44.399994
1341477664.971000,-36.000000,-50.699997,44.399994
1341477664.981000,-36.000000,-50.699997,44.399994
1341477664.991000,-36.000000,-50.399994,45.299988
1341477665.001000,-36.000000,-50.399994,45.299988
1341477665.012000,-36.299988,-49.799988,45.899994
1341477665.034000,-36.299988,-49.799988,45.899994
1341477665.041000,-35.399994,-49.799988,45.299988
1341477665.042000,-35.399994,-49.799988,45.299988
1341477665.055000,-35.399994,-49.799988,45.299988
1341477665.066000,-35.399994,-49.799988,45.000000
1341477665.089000,-35.699997,-49.500000,45.000000
1341477665.096000,-35.699997,-49.500000,45.000000
1341477665.110000,-35.699997,-49.500000,45.000000
1341477665.111000,-35.699997,-49.500000,45.000000
1341477665.120000,-35.699997,-49.500000,45.000000
1341477665.130000,-35.699997,-49.799988,45.000000
1341477665.140000,-35.699997,-49.799988,45.000000
1341477665.150000,-35.699997,-50.699997,45.299988
1341477665.160000,-35.699997,-50.699997,45.299988
1341477665.170000,-35.699997,-50.699997,45.299988
1341477665.180000,-35.699997,-50.399994,45.000000
1341477665.190000,-35.699997,-50.399994,45.000000
1341477665.200000,-35.699997,-50.399994,45.000000
1341477665.210000,-35.699997,-51.000000,45.000000
1341477665.220000,-35.699997,-51.000000,45.000000
1341477665.230000,-35.699997,-51.000000,45.000000
1341477665.241000,-35.099991,-51.000000,45.000000
1341477665.250000,-35.099991,-51.000000,45.000000
1341477665.260000,-35.099991,-51.000000,45.000000
1341477665.270000,-35.399994,-51.000000,44.699997
1341477665.281000,-35.399994,-51.000000,44.699997
1341477665.290000,-35.399994,-51.000000,44.699997
1341477665.300000,-35.399994,-51.299988,45.299988
1341477665.310000,-35.399994,-51.299988,45.299988
1341477665.320000,-35.399994,-51.299988,45.299988
1341477665.330000,-35.399994,-51.599991,45.000000
1341477665.340000,-35.399994,-51.599991,45.000000
1341477665.350000,-35.399994,-51.599991,45.000000
1341477665.365000,-35.699997,-51.899994,44.699997
1341477665.370000,-35.699997,-51.899994,44.699997
1341477665.380000,-35.699997,-51.899994,44.699997
1341477665.391000,-35.399994,-51.299988,44.699997
1341477665.400000,-35.399994,-51.299988,44.699997
1341477665.410000,-35.399994,-51.299988,44.699997
1341477665.421000,-35.399994,-51.599991,44.699997
1341477665.430000,-35.399994,-51.599991,44.699997
1341477665.440000,-35.399994,-51.599991,44.699997
1341477665.451000,-35.099991,-51.299988,45.599991
1341477665.461000,-35.099991,-51.299988,45.599991
1341477665.470000,-35.099991,-51.299988,45.599991
1341477665.481000,-35.099991,-51.000000,45.599991
1341477665.491000,-35.099991,-51.000000,45.599991
1341477665.500000,-35.099991,-51.000000,45.599991
1341477665.510000,-35.399994,-51.000000,45.299988
1341477665.520000,-35.399994,-51.000000,45.299988
1341477665.530000,-35.399994,-51.000000,45.299988
1341477665.541000,-35.699997,-50.699997,45.299988
1341477665.550000,-35.699997,-50.699997,45.299988
1341477665.560000,-35.699997,-50.699997,45.299988
1341477665.571000,-35.699997,-50.699997,45.599991
1341477665.580000,-35.699997,-50.699997,45.599991
1341477665.590000,-35.699997,-50.699997,45.599991
1341477665.600000,-36.000000,-50.399994,45.299988
1341477665.618000,-36.000000,-50.399994,45.299988
1341477665.623000,-36.000000,-50.399994,45.299988
1341477665.633000,-36.000000,-50.399994,45.299988
1341477665.641000,-36.000000,-50.399994,45.299988
1341477665.650000,-35.699997,-50.399994,45.599991
1341477665.660000,-35.699997,-50.399994,45.000000
1341477665.670000,-35.699997,-50.399994,45.000000
1341477665.681000,-35.699997,-50.399994,45.000000
1341477665.692000,-35.699997,-50.699997,44.399994
1341477665.700000,-35.699997,-50.699997,44.399994
1341477665.710000,-35.699997,-50.699997,44.399994
1341477665.720000,-35.699997,-51.000000,44.399994
1341477665.730000,-35.699997,-51.000000,44.399994
1341477665.740000,-35.699997,-51.000000,44.399994
1341477665.750000,-35.699997,-51.299988,44.399994
1341477665.760000,-35.699997,-51.299988,44.399994
1341477665.772000,-35.699997,-51.299988,44.399994
1341477665.781000,-35.399994,-51.299988,45.299988
1341477665.790000,-35.399994,-51.299988,45.299988
1341477665.800000,-35.399994,-51.299988,45.299988
1341477665.811000,-36.000000,-51.299988,45.599991
1341477665.820000,-36.000000,-51.299988,45.599991
1341477665.830000,-36.000000,-51.299988,45.599991
1341477665.840000,-36.000000,-51.000000,45.299988
1341477665.852000,-36.000000,-51.000000,45.299988
1341477665.860000,-36.000000,-51.000000,45.299988
1341477665.871000,-35.699997,-51.000000,45.299988
1341477665.881000,-35.699997,-51.000000,45.299988
1341477665.890000,-35.699997,-51.000000,45.299988
1341477665.901000,-36.000000,-51.299988,45.000000
1341477665.910000,-36.000000,-51.299988,45.000000
1341477665.921000,-36.000000,-51.299988,45.000000
1341477665.931000,-36.000000,-50.399994,45.000000
1341477665.940000,-36.000000,-50.399994,45.000000
1341477665.950000,-36.000000,-50.399994,45.000000
1341477665.960000,-35.699997,-51.000000,45.299988
1341477665.970000,-35.699997,-51.000000,45.299988
1341477665.981000,-35.699997,-51.000000,45.299988
1341477665.992000,-35.699997,-50.699997,45.299988
1341477666.000000,-35.699997,-50.699997,45.299988
1341477666.011000,-35.699997,-50.699997,45.299988
1341477666.020000,-36.000000,-50.399994,45.299988
1341477666.030000,-36.000000,-50.399994,45.299988
1341477666.040000,-36.000000,-50.399994,45.299988
1341477666.050000,-35.399994,-50.699997,45.299988
1341477666.060000,-35.399994,-50.699997,45.299988
1341477666.070000,-36.000000,-50.699997,45.299988
1341477666.080000,-36.000000,-50.699997,45.299988
1341477666.091000,-36.000000,-50.699997,45.299988
1341477666.100000,-36.000000,-50.399994,45.599991
1341477666.110000,-36.000000,-50.399994,45.599991
1341477666.121000,-36.000000,-50.399994,45.599991
1341477666.130000,-36.000000,-50.399994,45.599991
1341477666.140000,-36.000000,-50.399994,45.599991
1341477666.150000,-35.399994,-50.399994,45.599991
1341477666.160000,-35.399994,-50.399994,45.599991
1341477666.170000,-35.399994,-50.399994,45.599991
1341477666.180000,-35.399994,-50.399994,45.599991
1341477666.191000,-34.799988,-50.099991,45.599991
1341477666.200000,-34.799988,-50.099991,45.599991
1341477666.210000,-34.799988,-50.099991,45.599991
1341477666.221000,-35.399994,-50.099991,45.000000
1341477666.230000,-35.399994,-50.099991,45.000000
1341477666.240000,-35.399994,-50.099991,45.000000
1341477666.250000,-35.699997,-50.399994,44.699997
1341477666.260000,-35.699997,-50.399994,44.699997
1341477666.271000,-35.699997,-50.399994,44.699997
1341477666.280000,-36.000000,-50.399994,44.699997
1341477666.290000,-36.000000,-50.399994,44.699997
1341477666.301000,-36.000000,-50.399994,44.699997
1341477666.311000,-36.000000,-49.799988,44.699997
1341477666.320000,-36.000000,-49.799988,44.699997
1341477666.330000,-36.000000,-49.799988,44.699997
1341477666.341000,-35.699997,-50.699997,45.299988
1341477666.353000,-35.699997,-50.699997,45.299988
1341477666.362000,-35.699997,-50.699997,45.299988
1341477666.373000,-35.699997,-50.699997,45.299988
1341477666.381000,-35.699997,-50.699997,45.299988
1341477666.391000,-36.000000,-50.699997,45.299988
1341477666.401000,-36.599991,-51.000000,45.299988
1341477666.410000,-36.599991,-51.000000,45.299988
1341477666.420000,-36.599991,-51.000000,45.299988
1341477666.430000,-36.899994,-51.000000,45.299988
1341477666.441000,-36.899994,-51.000000,45.299988
1341477666.450000,-36.899994,-51.000000,45.299988
1341477666.461000,-37.199997,-51.000000,45.299988
1341477666.470000,-37.199997,-51.000000,45.299988
1341477666.481000,-37.199997,-51.000000,45.299988
1341477666.492000,-36.899994,-50.699997,45.299988
1341477666.501000,-36.899994,-50.699997,45.299988
1341477666.524000,-36.899994,-50.699997,45.299988
1341477666.537000,-36.000000,-50.699997,45.899994
1341477666.554000,-36.000000,-50.699997,45.899994
1341477666.555000,-36.000000,-50.699997,45.899994
1341477666.564000,-36.000000,-50.699997,45.899994
1341477666.574000,-36.000000,-50.699997,45.899994
1341477666.585000,-36.000000,-50.699997,45.899994
1341477666.594000,-35.399994,-50.699997,45.299988
1341477666.604000,-35.399994,-50.699997,45.299988
1341477666.614000,-35.099991,-50.099991,44.099991
1341477666.625000,-35.099991,-50.099991,44.099991
1341477666.634000,-35.099991,-50.099991,44.099991
1341477666.644000,-35.399994,-50.399994,43.799988
1341477666.654000,-35.399994,-50.399994,43.799988
1341477666.665000,-35.399994,-50.399994,43.799988
1341477666.674000,-35.099991,-50.399994,44.099991
1341477666.684000,-35.099991,-50.399994,44.099991
1341477666.694000,-35.099991,-50.399994,44.099991
1341477666.705000,-35.699997,-50.399994,44.399994
1341477666.714000,-35.699997,-50.399994,44.399994
1341477666.724000,-35.699997,-50.399994,44.399994
1341477666.734000,-36.000000,-50.399994,45.000000
1341477666.744000,-36.000000,-50.399994,45.000000
1341477666.754000,-36.000000,-50.399994,45.000000
1341477666.764000,-35.399994,-50.699997,45.599991
1341477666.775000,-35.399994,-50.699997,45.599991
1341477666.785000,-35.399994,-50.699997,45.599991
1341477666.794000,-36.000000,-51.000000,46.199997
1341477666.804000,-36.000000,-51.000000,46.199997
1341477666.815000,-36.000000,-51.000000,46.199997
1341477666.824000,-36.000000,-51.299988,45.899994
