1341477664.251000,-0.000001,-0.000001,-0.000001
1341477664.261000,-0.000001,-0.000001,-0.000001
1341477664.270000,-0.000001,-0.000001,-0.000001
1341477664.280000,-0.000001,-0.000001,-0.000001
1341477664.290000,-0.000001,-0.000001,-0.000001
1341477664.300000,-0.000001,-0.000001,-0.000001
1341477664.310000,-0.000001,-0.000001,-0.000001
1341477664.320000,-0.000001,-0.000001,-0.000001
1341477664.330000,-0.000001,-0.000001,-0.000001
1341477664.340000,-0.019161,-0.000001,-0.000001
1341477664.351000,-0.019161,-0.000001,-0.000001
1341477664.360000,-0.019161,-0.000001,-0.000001
1341477664.370000,-0.000001,-0.000001,-0.000001
1341477664.380000,-0.000001,-0.000001,-0.000001
1341477664.391000,-0.000001,-0.000001,-0.000001
1341477664.400000,-0.000001,-0.000001,-0.000001
1341477664.410000,-0.000001,-0.000001,-0.000001
1341477664.420000,-0.000001,-0.000001,-0.000001
1341477664.430000,-0.000001,-0.000001,-0.000001
1341477664.440000,-0.000001,-0.000001,-0.000001
1341477664.450000,-0.000001,-0.000001,-0.000001
1341477664.460000,-0.000001,-0.000001,-0.000001
1341477664.470000,-0.000001,-0.000001,-0.000001
1341477664.480000,-0.000001,-0.000001,-0.000001
1341477664.490000,-0.000001,-0.000001,-0.000001
1341477664.500000,-0.000001,-0.000001,-0.000001
1341477664.510000,-0.000001,-0.000001,-0.000001
1341477664.521000,-0.000001,-0.000001,-0.000001
1341477664.530000,-0.000001,-0.000001,-0.000001
1341477664.540000,-0.000001,-0.019184,-0.000001
1341477664.550000,-0.000001,-0.021311,-0.000001
1341477664.560000,-0.000001,-0.021311,-0.000001
1341477664.570000,-0.000001,-0.022366,-0.000001
1341477664.580000,-0.000001,-0.021294,-0.000001
1341477664.590000,-0.000001,-0.021294,-0.000001
1341477664.605000,-0.000001,-0.021278,-0.000001
1341477664.610000,-0.000001,-0.021278,-0.000001
1341477664.621000,-0.000001,-0.021278,-0.000001
1341477664.635000,-0.000001,-0.021278,-0.000001
1341477664.640000,-0.000001,-0.021278,-0.000001
1341477664.650000,-0.000001,-0.000001,-0.000001
1341477664.660000,-0.000001,-0.000001,-0.000001
1341477664.670000,-0.000001,-0.000001,-0.000001
1341477664.681000,-0.000001,-0.018047,-0.000001
1341477664.691000,-0.000001,-0.000001,-0.000001
1341477664.701000,-0.000001,-0.000001,-0.000001
1341477664.710000,-0.000001,-0.000001,-0.000001
1341477664.721000,-0.000001,-0.000001,-0.000001
1341477664.730000,-0.000001,-0.000001,-0.000001
1341477664.740000,-0.000001,-0.000001,-0.000001
1341477664.751000,-0.000001,-0.018025,-0.000001
1341477664.760000,-0.000001,-0.018025,-0.000001
1341477664.770000,-0.000001,-0.018025,-0.000001
1341477664.781000,-0.000001,-0.022271,-0.000001
1341477664.790000,-0.000001,-0.022271,-0.000001
1341477664.801000,-0.000001,-0.022271,-0.000001
1341477664.810000,-0.000001,-0.022254,-0.000001
1341477664.820000,-0.000001,-0.022254,-0.000001
1341477664.830000,-0.000001,-0.022254,-0.000001
1341477664.841000,-0.000001,-0.023302,-0.000001
1341477664.858000,-0.000001,-0.023302,-0.000001
1341477664.865000,-0.000001,-0.023302,-0.000001
1341477664.871000,-0.000001,-0.023302,-0.000001
1341477664.881000,-0.000001,-0.023302,-0.000001
1341477664.890000,-0.000001,-0.027546,-0.000001
1341477664.902000,-0.000001,-0.023263,-0.000001
1341477664.910000,-0.000001,-0.023263,-0.000001
1341477664.920000,-0.000001,-0.023263,-0.000001
1341477664.930000,-0.000001,-0.026449,-0.000001
1341477664.941000,-0.000001,-0.025376,-0.000001
1341477664.951000,-0.000001,-0.025376,-0.000001
1341477664.960000,-0.000001,-0.018969,-0.000001
1341477664.970000,-0.000001,-0.000001,-0.000001
1341477664.980000,-0.000001,-0.000001,-0.000001
1341477664.990000,-0.000001,-0.000001,-0.000001
1341477665.000000,-0.000001,-0.000001,-0.000001
1341477665.011000,-0.018015,-0.000001,-0.000001
1341477665.034000,-0.018015,-0.000001,-0.000001
1341477665.039000,-0.021202,-0.000001,-0.000001
1341477665.049000,-0.021202,-0.000001,-0.000001
1341477665.050000,-0.021202,-0.000001,-0.000001
1341477665.063000,-0.000001,-0.000001,-0.000001
1341477665.089000,-0.019049,-0.000001,-0.000001
1341477665.096000,-0.000001,-0.000001,-0.000001
1341477665.115000,-0.000001,-0.000001,-0.000001
1341477665.116000,-0.000001,-0.000001,-0.000001
1341477665.125000,-0.000001,-0.000001,-0.000001
1341477665.135000,-0.000001,-0.000001,-0.000001
1341477665.145000,-0.000001,-0.000001,-0.000001
1341477665.156000,-0.000001,-0.000001,-0.000001
1341477665.165000,-0.000001,-0.000001,-0.000001
1341477665.177000,-0.019033,-0.000001,-0.000001
1341477665.185000,-0.000001,-0.000001,-0.000001
1341477665.195000,-0.000001,-0.000001,-0.000001
1341477665.206000,-0.000001,-0.000001,-0.000001
1341477665.215000,-0.000001,-0.000001,-0.000001
1341477665.226000,-0.000001,-0.000001,-0.000001
1341477665.235000,-0.000001,-0.000001,-0.000001
1341477665.245000,-0.000001,-0.000001,-0.000001
1341477665.256000,-0.000001,-0.000001,-0.000001
1341477665.266000,-0.000001,-0.000001,-0.000001
1341477665.275000,-0.000001,-0.000001,-0.000001
1341477665.286000,-0.000001,-0.000001,-0.000001
1341477665.295000,-0.000001,-0.000001,-0.000001
1341477665.305000,-0.000001,-0.000001,-0.000001
1341477665.315000,-0.000001,-0.000001,-0.000001
1341477665.325000,-0.000001,-0.017820,-0.000001
1341477665.337000,-0.000001,-0.018881,-0.000001
1341477665.348000,-0.000001,-0.018881,-0.000001
1341477665.356000,-0.000001,-0.000001,-0.000001
1341477665.366000,-0.000001,-0.000001,-0.000001
1341477665.375000,-0.000001,-0.000001,-0.000001
1341477665.386000,-0.000001,-0.000001,-0.000001
1341477665.397000,-0.000001,-0.000001,-0.000001
1341477665.406000,-0.000001,-0.000001,-0.000001
1341477665.415000,-0.000001,-0.000001,-0.000001
1341477665.425000,-0.000001,-0.000001,-0.000001
1341477665.436000,-0.000001,-0.000001,-0.000001
1341477665.446000,-0.000001,-0.000001,-0.000001
1341477665.455000,-0.000001,-0.000001,-0.000001
1341477665.465000,-0.000001,-0.000001,-0.000001
1341477665.477000,-0.000001,-0.000001,-0.000001
1341477665.486000,-0.000001,-0.020975,-0.000001
1341477665.496000,-0.000001,-0.020975,-0.000001
1341477665.505000,-0.017929,-0.017767,-0.000001
1341477665.515000,-0.000001,-0.000001,-0.000001
1341477665.526000,-0.000001,-0.000001,-0.000001
1341477665.536000,-0.000001,-0.000001,-0.000001
1341477665.545000,-0.000001,-0.000001,-0.000001
1341477665.556000,-0.000001,-0.000001,-0.000001
1341477665.565000,-0.000001,-0.000001,-0.000001
1341477665.577000,-0.000001,-0.000001,-0.000001
1341477665.586000,-0.000001,-0.000001,-0.000001
1341477665.596000,-0.000001,-0.000001,-0.000001
1341477665.605000,-0.000001,-0.000001,-0.000001
1341477665.617000,-0.000001,-0.000001,-0.000001
1341477665.627000,-0.000001,-0.000001,-0.000001
